X,Y,ID,CD_GEOCODI,NM_BAIRRO,NM_MUNICIP,SC_IVS e12,icon_url
-48.8097613326266,-24.67985113133,"3848","410020205000009",,ADRIANÓPOLIS,0.355837458334695,
-48.810428877365,-24.7805454699954,"3849","410020205000010",,ADRIANÓPOLIS,0.375899464191635,
-48.7158914929857,-24.7639065651344,"3850","410020205000011",,ADRIANÓPOLIS,0.266591138421804,
-48.613077679349,-24.7558003871221,"3851","410020205000012",,ADRIANÓPOLIS,0.268007769140268,
-48.619272710664,-24.8590323475548,"3852","410020205000013",,ADRIANÓPOLIS,0.376376296292756,
-48.9263744903988,-24.8352685907558,"3853","410020205000014",,ADRIANÓPOLIS,0.378320090416836,
-48.9968255255145,-24.8562166844408,"3854","410020205000015",,ADRIANÓPOLIS,0.253911218210736,
-49.0284059218595,-24.8279860147285,"3855","410020205000016",,ADRIANÓPOLIS,0.368873265148504,
-49.0559171923467,-24.7703268307598,"3856","410020205000017",,ADRIANÓPOLIS,0.412938367197345,
-48.9818981729123,-24.6676995883891,"3857","410020205000018",,ADRIANÓPOLIS,0.443773818816914,
-48.9994164988739,-24.6563632382585,"3858","410020205000019",,ADRIANÓPOLIS,0.476974515632611,
-48.9862769040863,-24.6698792870967,"3859","410020205000020",,ADRIANÓPOLIS,0.481779566728554,
-48.9639328063703,-24.6818644767814,"3860","410020205000021",,ADRIANÓPOLIS,0.256592848101965,
-49.3088048805645,-25.9689755346565,"3863","410030105000003",,AGUDOS DO SUL,0.408920308395544,
-49.2784047384454,-25.9976389714498,"3864","410030105000004",,AGUDOS DO SUL,0.443447293029753,
-49.3265995171224,-26.0090385168339,"3865","410030105000005",,AGUDOS DO SUL,0.429604416158625,
-49.3517693742253,-26.034764019095,"3866","410030105000006",,AGUDOS DO SUL,0.413708407828511,
-49.3526257404023,-25.9753874120968,"3867","410030105000007",,AGUDOS DO SUL,0.483835276469539,
-49.2627513466942,-26.0356269493057,"3868","410030105000008",,AGUDOS DO SUL,0.352515519785741,
-49.3128316032784,-26.0568682595859,"3869","410030105000009",,AGUDOS DO SUL,0.415423490691491,
-49.3374094255941,-26.1016279491233,"3870","410030105000010",,AGUDOS DO SUL,0.361717490086658,
-49.3675760835308,-25.996402452567,"3871","410030105000011",,AGUDOS DO SUL,0.340442734509864,
-49.3348324377572,-25.9755385791185,"3872","410030105000012",,AGUDOS DO SUL,0.456690213965351,
-49.322630404277,-25.9833344651269,"3873","410030105000013",,AGUDOS DO SUL,0.502951196339381,
-49.356135102523,-25.997328759489,"3875","410030105000015",,AGUDOS DO SUL,0.500856362828392,
-49.3482223672229,-25.959976263869,"3876","410030105000016",,AGUDOS DO SUL,0.284480776284090,
-49.3038015983974,-26.096189480907,"3878","410030110000002",,AGUDOS DO SUL,0.285997122793113,
-49.3034629793166,-25.3358039327632,"3884","410040005000006",,ALMIRANTE TAMANDARÉ,0.504438712393383,
-49.3125393561598,-25.3193198383515,"3885","410040005000007",,ALMIRANTE TAMANDARÉ,0.480808907811093,
-49.3112524523275,-25.3080930456916,"3889","410040005000011",,ALMIRANTE TAMANDARÉ,0.463807948810544,
-49.3026443116552,-25.3126278460248,"3890","410040005000012",,ALMIRANTE TAMANDARÉ,0.458869488701481,
-49.3032458487168,-25.3110891828207,"3891","410040005000013",,ALMIRANTE TAMANDARÉ,0.462596499674758,
-49.280069917082,-25.3156018845286,"3903","410040005000025",,ALMIRANTE TAMANDARÉ,0.427051117348539,
-49.2777501581615,-25.3277991159572,"3905","410040005000027",,ALMIRANTE TAMANDARÉ,0.447979614338026,
-49.2763668453181,-25.3295322276964,"3906","410040005000028",,ALMIRANTE TAMANDARÉ,0.488681997718777,
-49.2812617996556,-25.3414171627549,"3912","410040005000034",,ALMIRANTE TAMANDARÉ,0.446849549401958,
-49.2793297168673,-25.3418199332209,"3913","410040005000035",,ALMIRANTE TAMANDARÉ,0.441410603863560,
-49.2710919475217,-25.3259587475988,"3925","410040005000047",,ALMIRANTE TAMANDARÉ,0.457554842295831,
-49.2711695370346,-25.3280229308709,"3927","410040005000049",,ALMIRANTE TAMANDARÉ,0.510613320160629,
-49.2695784803259,-25.3294109784151,"3928","410040005000050",,ALMIRANTE TAMANDARÉ,0.480222843323034,
-49.2688918196233,-25.3322634881467,"3931","410040005000053",,ALMIRANTE TAMANDARÉ,0.460574039898643,
-49.2671726182146,-25.3349380849087,"3932","410040005000054",,ALMIRANTE TAMANDARÉ,0.479983600115211,
-49.2381175378145,-25.3436230550927,"3935","410040005000057",,ALMIRANTE TAMANDARÉ,0.497397493407547,
-49.2347801229345,-25.3472533047381,"3937","410040005000059",,ALMIRANTE TAMANDARÉ,0.435395480607602,
-49.2365938142232,-25.3449743288894,"3938","410040005000060",,ALMIRANTE TAMANDARÉ,0.417196161491964,
-49.2474255536171,-25.3418754813979,"3942","410040005000064",,ALMIRANTE TAMANDARÉ,0.437992516511204,
-49.2578385588469,-25.3411816104349,"3946","410040005000068",,ALMIRANTE TAMANDARÉ,0.507636263387659,
-49.2742374378281,-25.3421159633672,"3950","410040005000072",,ALMIRANTE TAMANDARÉ,0.443570505514156,
-49.2778296833089,-25.3434251432968,"3951","410040005000073",,ALMIRANTE TAMANDARÉ,0.440221802244182,
-49.2796910233037,-25.3467023596967,"3953","410040005000075",,ALMIRANTE TAMANDARÉ,0.454664376295085,
-49.2978482562222,-25.373853881701,"3957","410040005000079",,ALMIRANTE TAMANDARÉ,0.445486844687976,
-49.3092528433266,-25.368156560865,"3962","410040005000084",,ALMIRANTE TAMANDARÉ,0.505574480284524,
-49.2677865573387,-25.3241182385464,"3969","410040005000091",,ALMIRANTE TAMANDARÉ,0.447451262597485,
-49.2485620606976,-25.3441546497511,"3971","410040005000093",,ALMIRANTE TAMANDARÉ,0.444592504567514,
-49.2468355011518,-25.3450468232339,"3972","410040005000094",,ALMIRANTE TAMANDARÉ,0.429234804748782,
-49.2788716964049,-25.3451683258614,"3974","410040005000096",,ALMIRANTE TAMANDARÉ,0.375415924338398,
-49.2714332505658,-25.2613007015082,"3984","410040005000106",,ALMIRANTE TAMANDARÉ,0.511727338611908,
-49.3727970111738,-25.3139874183651,"3986","410040005000108",,ALMIRANTE TAMANDARÉ,0.372325167359977,
-49.3872121746407,-25.2662444080908,"3987","410040005000109",,ALMIRANTE TAMANDARÉ,0.499903444000666,
-49.327969512035,-25.2673852997774,"3988","410040005000110",,ALMIRANTE TAMANDARÉ,0.506441992683767,
-49.3396399540176,-25.3189581437439,"3989","410040005000111",,ALMIRANTE TAMANDARÉ,0.512903443100999,
-49.2787570321447,-25.3397132121267,"4008","410040005000140",,ALMIRANTE TAMANDARÉ,0.509677816399755,
-53.8920984945316,-23.8709458504162,"4023","410050905000001",,ALTÔNIA,0.467310874302617,
-53.8878689932266,-23.8715003861448,"4024","410050905000002",,ALTÔNIA,0.456666399417494,
-53.899535850487,-23.8778575897722,"4026","410050905000004",,ALTÔNIA,0.481232260826071,
-53.897049973046,-23.8739670558378,"4027","410050905000005",,ALTÔNIA,0.453338847162351,
-53.9012195380989,-23.8717073441748,"4028","410050905000006",,ALTÔNIA,0.309916550138165,
-53.9057738247489,-23.8718892271124,"4029","410050905000007",,ALTÔNIA,0.363903368208383,
-53.9001502188294,-23.8661388159711,"4030","410050905000008",,ALTÔNIA,0.371163637066038,
-53.8954369719575,-23.8686391979877,"4031","410050905000009",,ALTÔNIA,0.421595265790303,
-53.8959322305619,-23.864520393369,"4032","410050905000010",,ALTÔNIA,0.416076076727138,
-53.8656117929164,-23.8889591769405,"4034","410050905000012",,ALTÔNIA,0.413934485970818,
-53.8977478683976,-23.9264451710351,"4035","410050905000013",,ALTÔNIA,0.470614342932964,
-53.9347577952785,-23.9065763534236,"4036","410050905000014",,ALTÔNIA,0.286199668888767,
-53.9562057006835,-23.8912356015379,"4037","410050905000015",,ALTÔNIA,0.307525100760269,
-53.9860419787364,-23.883631590078,"4038","410050905000016",,ALTÔNIA,0.337293984475392,
-54.0595294256983,-23.9076125245223,"4039","410050905000017",,ALTÔNIA,0.454490223460714,
-53.9653043632075,-23.8470907974995,"4040","410050905000018",,ALTÔNIA,0.308792935624580,
-53.9491924752841,-23.8252887682688,"4041","410050905000019",,ALTÔNIA,0.343554445958007,
-53.9158542847087,-23.8262283926422,"4042","410050905000020",,ALTÔNIA,0.310631865325857,
-53.8696546647775,-23.8202459751003,"4043","410050905000021",,ALTÔNIA,0.311833388901836,
-53.8798775356177,-23.8500820293107,"4044","410050905000022",,ALTÔNIA,0.363466264963661,
-53.8884312788102,-23.8742833741215,"4045","410050905000023",,ALTÔNIA,0.416940996090856,
-53.8905734658037,-23.879830455018,"4046","410050905000024",,ALTÔNIA,0.483434662702470,
-53.8920776974409,-23.8760512911219,"4047","410050905000025",,ALTÔNIA,0.455682604848609,
-53.901927702982,-23.8738794454076,"4048","410050905000026",,ALTÔNIA,0.325940328480153,
-53.8995028913323,-23.869308081216,"4049","410050905000027",,ALTÔNIA,0.281751479067163,
-53.9482332097865,-23.9516915959827,"4050","410050910000001",,ALTÔNIA,0.311094841418468,
-53.9488003252605,-23.9669729752078,"4051","410050910000002",,ALTÔNIA,0.306341709422347,
-54.0319498743085,-23.9893079045594,"4052","410050910000003",,ALTÔNIA,0.421442760590304,
-53.977458486571,-23.9376551068661,"4053","410050910000004",,ALTÔNIA,0.320213714820644,
-53.8041943175357,-23.8377808364965,"4054","410050915000001",,ALTÔNIA,0.361443186254573,
-53.7889454209153,-23.8560283834359,"4055","410050915000002",,ALTÔNIA,0.252544841086282,
-53.7626794303228,-23.9115123119431,"4056","410050915000003",,ALTÔNIA,0.329872182158774,
-53.7903794633346,-23.9185090258371,"4057","410050915000004",,ALTÔNIA,0.313330434019997,
-53.8336261533173,-23.9283577617002,"4058","410050915000005",,ALTÔNIA,0.376151145013756,
-53.8218547340149,-23.8761442204661,"4059","410050915000006",,ALTÔNIA,0.364941945263095,
-53.8314739532054,-23.8319731873704,"4060","410050915000007",,ALTÔNIA,0.413205145383381,
-53.8048024275052,-23.8220427603371,"4061","410050915000008",,ALTÔNIA,0.259537641428405,
-52.3132887297664,-23.1318889352374,"4064","410060805000003",,ALTO PARANÁ,0.484872902504710,
-52.3069829142484,-23.1325240981968,"4065","410060805000004",,ALTO PARANÁ,0.501106550796132,
-52.3153019210908,-23.1362590418585,"4066","410060805000005",,ALTO PARANÁ,0.505127600591163,
-52.3366393672865,-23.167573030992,"4071","410060805000010",,ALTO PARANÁ,0.500859789381807,
-52.3920335863346,-23.1535447760835,"4072","410060805000011",,ALTO PARANÁ,0.460560873380638,
-52.3356274094421,-23.0584836937583,"4073","410060805000012",,ALTO PARANÁ,0.396408523520765,
-52.3205032066563,-23.129914732093,"4074","410060805000013",,ALTO PARANÁ,0.509719694269795,
-52.3182140434848,-23.1374565166748,"4077","410060805000016",,ALTO PARANÁ,0.457746144917887,
-52.3704473482512,-23.1816686321642,"4080","410060805000019",,ALTO PARANÁ,0.317544182286382,
-52.2973429406535,-23.1289086966761,"4081","410060810000001",,ALTO PARANÁ,0.437451182454690,
-52.2937610621538,-23.1287082089096,"4082","410060810000002",,ALTO PARANÁ,0.372173088820506,
-52.2655698978638,-23.1442419818998,"4083","410060810000003",,ALTO PARANÁ,0.389988262495002,
-52.2786853388004,-23.0787754760041,"4084","410060810000004",,ALTO PARANÁ,0.373717555551288,
-52.2860945379281,-23.116264022412,"4085","410060810000005",,ALTO PARANÁ,0.304153222992370,
-52.3088187746428,-22.9726172074813,"4086","410060815000001",,ALTO PARANÁ,0.369723741197685,
-52.3080331883908,-22.9706259156958,"4087","410060815000002",,ALTO PARANÁ,0.507920002409980,
-53.441028072163,-24.0188380204193,"4088","410070705000001",,ALTO PIQUIRI,0.446531844220899,
-53.4390047104596,-24.0268573515604,"4089","410070705000002",,ALTO PIQUIRI,0.418911117609719,
-53.445159306925,-24.0330746630726,"4090","410070705000003",,ALTO PIQUIRI,0.391701330051271,
-53.444342683322,-24.0258461338262,"4091","410070705000004",,ALTO PIQUIRI,0.439325918631810,
-53.4446599200409,-24.0165702595558,"4093","410070705000006",,ALTO PIQUIRI,0.414169847167592,
-53.4219439099413,-24.0037927827623,"4096","410070705000009",,ALTO PIQUIRI,0.326312801600900,
-53.3622546851954,-24.0437707358728,"4097","410070705000010",,ALTO PIQUIRI,0.337606417191842,
-53.4236492778191,-24.0747020655495,"4098","410070705000011",,ALTO PIQUIRI,0.458275611560122,
-53.3915027943814,-24.2025024218558,"4099","410070715000001",,ALTO PIQUIRI,0.350265361501946,
-53.3735356825944,-24.2210583223506,"4100","410070715000002",,ALTO PIQUIRI,0.471639712682044,
-53.425543062975,-24.2064415854712,"4101","410070715000003",,ALTO PIQUIRI,0.278506719323206,
-53.436764883567,-24.1608723509417,"4102","410070715000004",,ALTO PIQUIRI,0.512733082543497,
-53.3740466008705,-24.1567480224889,"4103","410070720000001",,ALTO PIQUIRI,0.380699806136415,
-53.3482417381629,-24.1719116679203,"4105","410070720000003",,ALTO PIQUIRI,0.508703599328401,
-53.4162742057227,-23.9385981817608,"4106","410070725000001",,ALTO PIQUIRI,0.340266432289194,
-53.3936323607862,-23.9738509946233,"4107","410070725000002",,ALTO PIQUIRI,0.426681865858394,
-51.2291027680805,-22.7803065709292,"4108","410080605000001",,ALVORADA DO SUL,0.485349311453604,
-51.2263624777813,-22.7774237484137,"4109","410080605000002",,ALVORADA DO SUL,0.392335384416583,
-51.2245702819167,-22.7813191091966,"4110","410080605000003",,ALVORADA DO SUL,0.497927072294365,
-51.22957377952,-22.7885803280131,"4111","410080605000004",,ALVORADA DO SUL,0.336019566235373,
-51.2317489630979,-22.7843547502636,"4112","410080605000005",,ALVORADA DO SUL,0.269192143643442,
-51.2366511741991,-22.7787981232718,"4113","410080605000006",,ALVORADA DO SUL,0.367657769664202,
-51.1971816209018,-22.7996093535365,"4115","410080605000008",,ALVORADA DO SUL,0.443357634765115,
-51.1995179802648,-22.8945561245712,"4116","410080605000009",,ALVORADA DO SUL,0.424027299568078,
-51.2360617220241,-22.8596629919432,"4117","410080605000010",,ALVORADA DO SUL,0.399086818377394,
-51.2787179198545,-22.9023029246615,"4118","410080605000011",,ALVORADA DO SUL,0.495680393798471,
-51.2919941381342,-22.8438651836484,"4119","410080605000012",,ALVORADA DO SUL,0.499873503957419,
-51.271694315205,-22.7935039478902,"4120","410080605000013",,ALVORADA DO SUL,0.353644960099238,
-51.2251598674882,-22.7761467700959,"4121","410080605000014",,ALVORADA DO SUL,0.431015173365623,
-51.2861554095512,-22.7194697599421,"4122","410080610000001",,ALVORADA DO SUL,0.366555331366022,
-51.2225724986855,-22.7573560292571,"4123","410080610000002",,ALVORADA DO SUL,0.268423847041429,
-51.2799888291053,-22.6938144287314,"4125","410080610000004",,ALVORADA DO SUL,0.509079222940347,
-51.249535974408,-22.7430931062895,"4126","410080610000005",,ALVORADA DO SUL,0.341633125956194,
-52.7871540773661,-23.0969895348464,"4127","410090505000001",,AMAPORÃ,0.510205632168533,
-52.7929138377657,-23.0945938382752,"4128","410090505000002",,AMAPORÃ,0.485200233262933,
-52.7882699025591,-23.0901036161727,"4129","410090505000003",,AMAPORÃ,0.505515716542778,
-52.8396884448625,-23.106413807953,"4132","410090505000006",,AMAPORÃ,0.479661094881900,
-52.7842673787089,-23.0909018499683,"4135","410090505000009",,AMAPORÃ,0.478396743850824,
-52.858804401687,-23.190221101249,"4137","410090510000001",,AMAPORÃ,0.343580669554298,
-52.8653066809316,-23.1955498702504,"4138","410090510000002",,AMAPORÃ,0.413845619209049,
-53.469869225794,-25.92445955324,"4143","410100205000005",São Francisco,AMPÉRE,0.401111151392289,
-53.4704309827447,-25.9202387251704,"4146","410100205000008",Santa Mônica,AMPÉRE,0.438754795240199,
-53.4889598175893,-25.9303427690002,"4149","410100205000011",Colina Verde,AMPÉRE,0.382931510470762,
-53.4843809078688,-25.8802409276363,"4155","410100205000017",,AMPÉRE,0.363208306485808,
-53.4341244381298,-25.9087337842382,"4156","410100205000018",,AMPÉRE,0.388616553572832,
-53.3863891030165,-25.9311880111287,"4157","410100205000019",,AMPÉRE,0.347304647433191,
-53.4452368114812,-25.9399876839649,"4158","410100205000020",,AMPÉRE,0.258704608239507,
-53.4748317949149,-25.9592227815132,"4159","410100205000021",,AMPÉRE,0.393331691104271,
-53.5023021975411,-25.9688234479699,"4160","410100205000022",,AMPÉRE,0.272545831465189,
-53.4973574829564,-25.9415710513757,"4161","410100205000023",,AMPÉRE,0.386417594172598,
-53.5429791476507,-25.9507011923286,"4162","410100205000024",,AMPÉRE,0.348480838637073,
-53.541181019039,-25.923183317214,"4163","410100205000025",,AMPÉRE,0.301193839814260,
-53.5023257759019,-25.9082051779973,"4164","410100205000026",,AMPÉRE,0.220191451672335,
-53.5212787252101,-25.8888230151196,"4165","410100205000027",,AMPÉRE,0.301616849573183,
-53.5647309633853,-25.8824962849451,"4166","410100205000028",,AMPÉRE,0.349108624598809,
-53.5324398543985,-25.8612264030456,"4167","410100205000029",,AMPÉRE,0.250577599236059,
-53.4644406590482,-25.8961709031973,"4168","410100205000030",,AMPÉRE,0.272708843436575,
-53.4559525132318,-25.904484180687,"4169","410100205000031",,AMPÉRE,0.505858686266469,
-53.4552806126725,-25.9096422979825,"4170","410100205000032",,AMPÉRE,0.417806108290643,
-53.4879926477528,-25.9165185489022,"4179","410100205000041",,AMPÉRE,0.417265449740430,
-53.4835974078139,-25.9142821670624,"4180","410100205000042",,AMPÉRE,0.514432953284521,
-53.5123260284638,-25.8378742669318,"4182","410100210000002",,AMPÉRE,0.355261335672315,
-53.5722575754394,-25.8219506662378,"4183","410100210000003",,AMPÉRE,0.513919797313157,
-53.4205401159168,-25.9590381232028,"4184","410100215000001",,AMPÉRE,0.351227434405683,
-50.23069244295,-23.0490158546268,"4189","410110105000003",,ANDIRÁ,0.479969140374009,
-50.240888285416,-23.0556628467349,"4190","410110105000004",,ANDIRÁ,0.511668729822355,
-50.2378424354003,-23.0471381163847,"4191","410110105000005",,ANDIRÁ,0.411095267448748,
-50.2419037650588,-23.0433599065089,"4192","410110105000006",,ANDIRÁ,0.432679649918440,
-50.2379180238455,-23.0422085789343,"4193","410110105000007",,ANDIRÁ,0.287932968223307,
-50.2339358865806,-23.0442052355265,"4194","410110105000008",,ANDIRÁ,0.378080868396310,
-50.2307320782611,-23.0438323953369,"4195","410110105000009",,ANDIRÁ,0.370445315886517,
-50.2282608807002,-23.0414142890197,"4196","410110105000010",,ANDIRÁ,0.374859360135145,
-50.22413190143,-23.0384760490078,"4197","410110105000011",,ANDIRÁ,0.423148310433349,
-50.2233132360085,-23.0399833681038,"4198","410110105000012",,ANDIRÁ,0.325902623477043,
-50.2226502480706,-23.0434254971553,"4199","410110105000013",,ANDIRÁ,0.443944550367847,
-50.2203077701315,-23.0478230520095,"4200","410110105000014",,ANDIRÁ,0.355323605278613,
-50.2201371266303,-23.0502619004631,"4201","410110105000015",,ANDIRÁ,0.346719391037506,
-50.2215999040451,-23.0520144347963,"4202","410110105000016",,ANDIRÁ,0.327446465688799,
-50.2156032625662,-23.0568658203067,"4203","410110105000017",,ANDIRÁ,0.500017993664458,
-50.2224686155333,-23.0575526613122,"4204","410110105000018",,ANDIRÁ,0.433222614686657,
-50.2298965773053,-23.0732497092082,"4206","410110105000020",,ANDIRÁ,0.368455544589393,
-50.3045395230285,-23.0520642841928,"4207","410110105000021",,ANDIRÁ,0.338014530962265,
-50.2921111181844,-23.0095619000124,"4208","410110105000022",,ANDIRÁ,0.402536941083768,
-50.2411548025133,-23.0467403061387,"4211","410110105000025",,ANDIRÁ,0.458664734006518,
-50.2270357690637,-23.046358389765,"4212","410110105000026",,ANDIRÁ,0.392487502713173,
-50.2669443430589,-22.9639298422227,"4216","410110110000001",,ANDIRÁ,0.334599479794647,
-50.2344811970634,-22.9699483535493,"4217","410110110000002",,ANDIRÁ,0.279327773989849,
-50.2995836056847,-22.9667805102364,"4218","410110110000003",,ANDIRÁ,0.433309983721022,
-51.9161437305061,-23.1934423065738,"4219","410115005000001",,ÂNGULO,0.406555902744205,
-51.9082681759689,-23.1968140005609,"4220","410115005000002",,ÂNGULO,0.508999444214776,
-51.929793898984,-23.165511067257,"4221","410115005000003",,ÂNGULO,0.466704666303227,
-51.9110528620789,-23.1690570353838,"4222","410115005000004",,ÂNGULO,0.460002646388546,
-51.9279744868708,-23.2216287895892,"4223","410115005000005",,ÂNGULO,0.486079168809034,
-51.9162042391074,-23.1977205062719,"4224","410115005000006",,ÂNGULO,0.415266786880426,
-51.9041603227107,-23.1956042974684,"4225","410115005000007",,ÂNGULO,0.479654958596447,
-48.7012155439073,-25.4436729016459,"4228","410120005000003",,ANTONINA,0.411714921170269,
-48.7210161622799,-25.4346271310977,"4230","410120005000005",,ANTONINA,0.479449709841412,
-48.719677791759,-25.4330464058285,"4231","410120005000006",,ANTONINA,0.483409185426222,
-48.7214561191234,-25.4307291453811,"4232","410120005000007",,ANTONINA,0.410773023781664,
-48.7180037085696,-25.4258179938442,"4233","410120005000008",,ANTONINA,0.485943643128845,
-48.711712240325,-25.4203144522313,"4235","410120005000010",,ANTONINA,0.422569469805698,
-48.6876294202388,-25.4522838634418,"4236","410120005000011",,ANTONINA,0.495172211204544,
-48.6861866455556,-25.4640566236762,"4237","410120005000012",,ANTONINA,0.474603971346144,
-48.7410126427767,-25.4372183127827,"4239","410120005000014",,ANTONINA,0.391857477879356,
-48.7363551693146,-25.4325324847193,"4240","410120005000015",,ANTONINA,0.481353442897857,
-48.7273345712371,-25.4318959368417,"4241","410120005000016",,ANTONINA,0.437945734932358,
-48.707300139019,-25.469381393917,"4243","410120005000018",,ANTONINA,0.488783898027872,
-48.781551394595,-25.4550068602747,"4244","410120005000019",,ANTONINA,0.407187463139574,
-48.7858220850671,-25.3907061939423,"4245","410120005000020",,ANTONINA,0.456824618643374,
-48.6737214240624,-25.364987151629,"4246","410120005000021",,ANTONINA,0.396723288145376,
-48.6210864853586,-25.3852002527591,"4247","410120005000022",,ANTONINA,0.387169639609619,
-48.71331487078,-25.4229498135271,"4250","410120005000025",,ANTONINA,0.434413265423559,
-48.6918210790612,-25.4576412222938,"4251","410120005000026",,ANTONINA,0.356420693312512,
-48.7973677189962,-25.3022768613676,"4254","410120010000003",,ANTONINA,0.469947105162649,
-48.7521757963928,-25.2306348342633,"4255","410120015000001",,ANTONINA,0.399809159992115,
-48.7061371831617,-25.1822704696979,"4257","410120015000003",,ANTONINA,0.342491171381602,
-48.6745314172934,-25.2543528372347,"4258","410120015000004",,ANTONINA,0.402042490735884,
-50.1927246886326,-25.9337294939697,"4260","410130905000002",,ANTÔNIO OLINTO,0.369951369169707,
-50.1335490012042,-25.972684154716,"4261","410130905000003",,ANTÔNIO OLINTO,0.317494775059008,
-50.1486350260325,-26.0263365991351,"4262","410130905000004",,ANTÔNIO OLINTO,0.250651953599828,
-50.2179822047027,-26.0248578336134,"4263","410130905000005",,ANTÔNIO OLINTO,0.292798101672080,
-50.205270713277,-25.9052947641246,"4264","410130905000006",,ANTÔNIO OLINTO,0.468821959279020,
-50.1993170835551,-25.870936831512,"4265","410130905000007",,ANTÔNIO OLINTO,0.385000859987032,
-50.2231195914811,-25.8418411306747,"4266","410130905000008",,ANTÔNIO OLINTO,0.251665722826680,
-50.1661442516183,-25.898910931379,"4267","410130905000009",,ANTÔNIO OLINTO,0.331460408786204,
-50.1319072784775,-25.9213473322424,"4268","410130905000010",,ANTÔNIO OLINTO,0.313191368023947,
-50.0680514302906,-25.9229802229984,"4269","410130905000011",,ANTÔNIO OLINTO,0.311519594209293,
-50.0100624629482,-25.9499264343175,"4270","410130905000012",,ANTÔNIO OLINTO,0.330958511555466,
-50.0473240208869,-26.0109935081358,"4271","410130905000013",,ANTÔNIO OLINTO,0.343038918892347,
-50.0644286205618,-25.9862341013686,"4272","410130905000014",,ANTÔNIO OLINTO,0.455273845820300,
-50.2154670881387,-25.9650604087814,"4273","410130905000015",,ANTÔNIO OLINTO,0.443342156683203,
-51.4508032655137,-23.5539132968253,"4277","410140805000004",,APUCARANA,0.480707231132262,
-51.4472380171643,-23.5520235656345,"4287","410140805000014",,APUCARANA,0.459079471162483,
-51.450709137531,-23.5595931226739,"4290","410140805000017",,APUCARANA,0.501125252738014,
-51.4648716883581,-23.561320180204,"4294","410140805000021",,APUCARANA,0.480201617750579,
-51.4694119169198,-23.5563972700083,"4296","410140805000023",,APUCARANA,0.486099083615447,
-51.4761418584081,-23.5504259132932,"4299","410140805000026",,APUCARANA,0.394674308738724,
-51.4549766396382,-23.5379070642238,"4302","410140805000029",,APUCARANA,0.400392510736122,
-51.4515485439155,-23.5367302634635,"4303","410140805000030",,APUCARANA,0.382868796601291,
-51.4468200703093,-23.5407074395449,"4304","410140805000031",,APUCARANA,0.365294581052868,
-51.4443261352705,-23.5425497929758,"4305","410140805000032",,APUCARANA,0.397993876185551,
-51.4463177137931,-23.5455140291543,"4306","410140805000033",,APUCARANA,0.390107357750795,
-51.4434840180287,-23.5473585567523,"4307","410140805000034",,APUCARANA,0.390214998386874,
-51.4425306253606,-23.5517010169009,"4308","410140805000035",,APUCARANA,0.421885526638603,
-51.4403310803796,-23.5560625475047,"4309","410140805000036",,APUCARANA,0.453463675101761,
-51.4577203682105,-23.5646980433975,"4313","410140805000040",,APUCARANA,0.505334647312339,
-51.4763991498072,-23.5575325730767,"4316","410140805000043",,APUCARANA,0.482734360088575,
-51.4828922777032,-23.5466532616375,"4318","410140805000045",,APUCARANA,0.430316829477819,
-51.4762261344011,-23.5475900063288,"4319","410140805000046",,APUCARANA,0.475061359444509,
-51.4611576795626,-23.5358987520104,"4320","410140805000047",,APUCARANA,0.460320536698813,
-51.4582647176608,-23.5355845440633,"4321","410140805000048",,APUCARANA,0.431657880003143,
-51.4470809729019,-23.5346650393464,"4324","410140805000051",,APUCARANA,0.502300229801241,
-51.4438308418543,-23.5370743727519,"4325","410140805000052",,APUCARANA,0.404725314536906,
-51.4413015926808,-23.5396574251901,"4326","410140805000053",,APUCARANA,0.362136570969481,
-51.4413173578066,-23.5429627774981,"4327","410140805000054",,APUCARANA,0.434095334408594,
-51.4358695800083,-23.5460223827504,"4329","410140805000056",,APUCARANA,0.505358484576078,
-51.4394250909947,-23.5491412335259,"4330","410140805000057",,APUCARANA,0.407598657424700,
-51.4360856225643,-23.5515410068377,"4331","410140805000058",,APUCARANA,0.425665476962544,
-51.4323810712392,-23.5545916780863,"4332","410140805000059",,APUCARANA,0.345725177638763,
-51.4342915783534,-23.5576901160263,"4333","410140805000060",,APUCARANA,0.463050391740884,
-51.4308746456586,-23.5590081231309,"4334","410140805000061",,APUCARANA,0.403649339592023,
-51.4269587580159,-23.5751389571805,"4335","410140805000062",,APUCARANA,0.413036987929458,
-51.4569120194965,-23.5678220361602,"4338","410140805000065",,APUCARANA,0.494116982321913,
-51.4616191583916,-23.57202862686,"4339","410140805000066",,APUCARANA,0.429692135047656,
-51.4906191795726,-23.561293563675,"4342","410140805000069",,APUCARANA,0.463006599601899,
-51.4911897224088,-23.5593630054257,"4343","410140805000070",,APUCARANA,0.463546544988435,
-51.4902594997083,-23.5576074636197,"4344","410140805000071",,APUCARANA,0.476062332334333,
-51.4897775958867,-23.5558015250876,"4345","410140805000072",,APUCARANA,0.469579331384522,
-51.4605230797388,-23.5291323627421,"4347","410140805000074",,APUCARANA,0.308889301638153,
-51.457964511416,-23.5268351904818,"4348","410140805000075",,APUCARANA,0.374817163927483,
-51.4362441459353,-23.5275639617701,"4349","410140805000076",,APUCARANA,0.384358819294352,
-51.4361530017505,-23.5327680565491,"4350","410140805000077",,APUCARANA,0.514017067527119,
-51.4402966950598,-23.5347162953571,"4351","410140805000078",,APUCARANA,0.423238472286552,
